1045578379|290|"RARE Tupperware Black Rock N Serve Round 3"|19.99|0|19.99|2001-12-08 08:12:05|2001-12-18 08:12:05
1045582030|694|"KITTEN THREE TINY TREASURES"|12.99|0|12.99|2001-12-08 08:25:32|2001-12-15 08:25:32
1045584095|695|"THE MIGHTY THOR #215"|0.99|1|0.99|2001-12-08 08:33:45|2001-12-15 08:33:45
1045584268|697|"VINTAGE HOMCO CLOWNS-2"|19.99|0|19.99|2001-12-08 08:34:05|2001-12-18 08:34:05
1045585905|698|"AVON PLATE 1995 CHRISTMAS TRIMMING THE TREE"|4.95|1|4.95|2001-12-08 08:40:30|2001-12-15 08:40:30
1045585978|700|"Souvenir Salt and Pepper Shakers Set of Three"|4.99|0|4.99|2001-12-08 08:40:02|2001-12-15 08:40:02
1045586641|701|"WHAT IF #1 - CGC NM 9.4 OFF-WHITE-WHITE PG"|19.99|2|21.50|2001-12-08 08:43:08|2001-12-15 08:43:08
1045588543|704|"Knowles Limited Edition ""Annie & Sandy' Plate"|6.00|0|6.00|2001-12-08 08:49:06|2001-12-15 08:49:06
1045590166|705|"Peanuts Magic #4 Ornament--Hallmark"|14.99|2|20.50|2001-12-08 08:55:12|2001-12-15 08:55:12
1045591004|708|"2 Old Sets For 1 Price Glass Salt & Pepper NR"|2.75|0|2.75|2001-12-08 08:58:21|2001-12-15 08:58:21
1045593599|331|"Seattle SEAHAWKS Practice FOOTBALL JERSEY M"|5.75|3|6.50|2001-12-08 09:07:12|2001-12-15 09:07:12
1045594176|711|"R. CRUMB PIONEERS OF COUNTRY MUSIC CARD SET"|19.99|0|19.99|2001-12-08 09:08:54|2001-12-18 09:08:54
1045596448|712|"LENOX FIRST CHRISTMAS 2000 BABY BOY ORNAMENT"|9.99|1|9.99|2001-12-08 09:16:28|2001-12-15 09:16:28
1045598437|320|"BATMAN!!! LARGE LOT OF BATMAN COMICS!"|250.00|0|250.00|2001-12-08 09:22:45|2001-12-18 09:22:45
1045599241|713|"Radko Jim Henson's ""Fozzie Bear"" baker"|22.00|0|22.00|2001-12-08 09:25:32|2001-12-15 09:25:32
1045601612|714|"Rollerama Roller Skaters Accessory Set of 2"|14.99|0|14.99|2001-12-08 09:33:12|2001-12-15 09:33:12
1045602125|715|"Superman Postcards 1972 Super COOL!!!!!!"|14.95|0|14.95|2001-12-08 09:34:26|2001-12-15 09:34:26
1045602170|408|"Hallmark Ornament ~ Frosty Friends & Wreath"|1.00|4|8.00|2001-12-08 09:34:48|2001-12-15 09:34:48
1045602986|718|"ANGEL WITH HORN=LG V=WITH BEE=STAMPED GERMANY"|9.99|1|9.99|2001-12-08 09:37:15|2001-12-15 09:37:15
1045604603|720|"Ultimate Strangers in Paradise Lot Great Book"|4.20|2|4.70|2001-12-08 09:42:47|2001-12-15 09:42:47
1045606939|722|"Tree Trimmin' Time, Winnie The Pooh"|14.95|0|14.95|2001-12-08 09:50:10|2001-12-15 09:50:10
1045608236|723|"5 BRAND NEW ARCHIE DIGEST COMIC BOOKS NR"|1.99|5|3.25|2001-12-08 09:54:10|2001-12-15 09:54:10
1045609290|727|"Limoges Peaceable Kingdom Animal Plate"|24.99|0|24.99|2001-12-08 10:00:25|2001-12-18 10:00:25
1045609361|676|"Superman's Pal Jimmy Olsen #60 VG"|2.00|0|2.00|2001-12-08 09:57:13|2001-12-15 09:57:13
1045612863|728|"Precious Moments Enesco Holiday Ornament nib"|6.00|0|6.00|2001-12-08 10:07:12|2001-12-15 10:07:12
1045615794|729|"DUNCAN ROYALE WASSAIL 12"" FIGURE, MINT W/BOX!"|50.00|0|50.00|2001-12-08 10:16:48|2001-12-15 10:16:48
1045615887|730|"Baked Apple Candles Home Interior Homco"|2.99|1|2.99|2001-12-08 10:16:30|2001-12-18 10:16:30
1045617280|731|"CHAMPION SPORTS #1 - DC Comic - 1973"|1.00|0|1.00|2001-12-08 10:19:33|2001-12-15 10:19:33
1045618119|732|"Oriental Tin Decorative Bowl ~ Stunning~"|5.00|0|5.00|2001-12-08 10:28:27|2001-12-18 10:28:27
1045632120|733|"ALL FAMOUS POLICE CASES #10 LB COLE CVR 1953"|4.00|2|6.27|2001-12-08 10:57:38|2001-12-15 10:57:38
1045634599|736|"Sunbeam Electric Iron ( P.Date Dec 22 1925)"|9.99|1|9.99|2001-12-08 11:04:43|2001-12-15 11:04:43
1045635023|737|"2 My First Precious Moments Baby Doll s MIB"|9.99|1|9.99|2001-12-08 11:04:56|2001-12-18 11:04:56
1045641581|209|"Duncan Royale Sir Christmas with Staff"|75.00|0|75.00|2001-12-08 11:20:29|2001-12-15 11:20:29
1045647851|739|"Mary Moo Had Farm Holiday Spirit Hen Rooster"|7.99|0|7.99|2001-12-08 11:34:30|2001-12-15 11:34:30
1045648841|740|"Old Metal 4 Pc Canister Set w/Old Pictures !!"|17.99|0|17.99|2001-12-08 11:38:17|2001-12-18 11:38:17
1045652705|741|"Precious Moments - SAMMY CIRCUS- SAMMY"|10.99|0|10.99|2001-12-08 11:45:27|2001-12-15 11:45:27
1045653591|742|"Memories of Yesterday BOO BOO WITH MISTLETOE"|16.50|0|16.50|2001-12-08 11:47:05|2001-12-15 11:47:05
1045655459|743|"Dept. 56 LOMAS LTD. MOLASSES 1993 - MIB"|9.99|5|20.00|2001-12-08 11:51:32|2001-12-13 11:51:32
1045655586|747|"Antique Japan Handpainted Woodpecker S & P"|3.99|0|3.99|2001-12-08 11:51:12|2001-12-15 11:51:12
1045655611|748|"D56*DICKENS*WM WHEAT CAKES & PUDDINGS*MIB*"|9.95|2|11.73|2001-12-08 11:52:13|2001-12-15 11:52:13
1045657358|747|"Vintage Pottery Pink & Gold Globes S &"|1.99|0|1.99|2001-12-08 11:55:30|2001-12-15 11:55:30
1045657408|747|"Washington D.C. State Capital Salt & Pepp"|1.99|0|1.99|2001-12-08 11:55:36|2001-12-15 11:55:36
1045657799|751|"NY GIANTS NFL SCHEDULE WATCH * NEW *"|0.01|8|15.50|2001-12-08 11:56:58|2001-12-18 11:56:58
1045664346|758|"3 RARE Adventurers Posters Fantasy Comics"|2.00|1|2.00|2001-12-08 12:13:13|2001-12-15 12:13:13
1045671817|760|"CHERISHED TEDDIES NICKOLAS"|15.00|2|16.00|2001-12-08 12:29:33|2001-12-15 12:29:33
1045671883|763|"Limited Ed Eagle Plate by Van Ruyckevelt"|35.00|0|35.00|2001-12-08 12:29:54|2001-12-15 12:29:54
1045677283|361|"Precious Moments E-5637 The Heavenly Light"|22.50|1|22.50|2001-12-08 12:41:54|2001-12-15 12:41:54
1045677572|765|"LOT OF WOODEN SPOONS TAKE A LOOK"|0.99|1|0.99|2001-12-08 12:43:24|2001-12-15 12:43:24
1045678297|767|"ENESCO CENTIMENTAL BEARS SET-7 TEDDY BEARS"|4.00|1|4.00|2001-12-08 12:45:06|2001-12-15 12:45:06
1045678903|457|"River Group Elvis Dufex card #24/40"|4.99|0|4.99|2001-12-08 12:45:58|2001-12-18 12:45:58
1045679123|769|"Bottle Opener ""White Rock"""|3.00|0|3.00|2001-12-08 12:47:26|2001-12-15 12:47:26
1045680516|770|"Norman Rockwell Plate Our Love of Country"|4.00|1|4.00|2001-12-08 12:50:10|2001-12-18 12:50:10
1045680577|772|"Josef Originals! Top condition! Beautiful!"|25.00|0|25.00|2001-12-08 12:50:14|2001-12-15 12:50:14
1045681492|773|"WINDRIDER ~ Chuck Ren ~ Indian Warriors PLATE"|8.99|0|8.99|2001-12-08 12:52:38|2001-12-15 12:52:38
1045681675|774|"Enigma Lot Issues 1-5 Vertigo Comics"|3.00|0|3.00|2001-12-08 12:52:45|2001-12-15 12:52:45
1045683252|775|"Dept 56 Eleven Lords a Leaping NEW IN BOX"|24.95|2|26.00|2001-12-08 12:57:02|2001-12-15 12:57:02
1045684594|777|"Vintage Jigger Corkscrew & Bottle Opener"|4.99|0|4.99|2001-12-08 13:00:43|2001-12-15 13:00:43
1045688690|778|"1964 POPEYE LUNCHBOX With THERMOS"|19.95|1|19.95|2001-12-08 13:09:06|2001-12-18 13:09:06
1045689513|147|"8 DC COMICS PRESENTS #86-93 SUPERBOY CREEPER"|5.00|0|5.00|2001-12-08 13:10:54|2001-12-15 13:10:54
1045692163|780|"ANTIQUE MCNESS CAN"|1.00|0|1.00|2001-12-08 13:18:08|2001-12-18 13:18:08
1045696657|781|"New! Tupperware Holiday Prep Set - Spatula &!"|6.99|0|6.99|2001-12-08 13:28:37|2001-12-15 13:28:37
1045697315|782|"Precious Moments January 261203 NIB"|7.95|0|7.95|2001-12-08 13:29:56|2001-12-15 13:29:56
1045698576|783|"1999 HALLMARK *MUHAMMAD ALI* KEEPSAKE"|1.00|2|1.80|2001-12-08 13:34:02|2001-12-15 13:34:02
1045699221|704|"1688 FLAG SHIP BOTTLE STOPPER & OPENER SET"|9.00|0|9.00|2001-12-08 13:35:01|2001-12-15 13:35:01
1045699348|365|"Longaberger Baskets CARD KEEPER +PROT + LID"|9.99|18|82.50|2001-12-08 13:35:08|2001-12-15 13:35:08
1045700537|801|"Homco Home Interior Christmas Bears"|9.00|1|9.00|2001-12-08 13:37:24|2001-12-15 13:37:24
1045702702|802|"JIMMY DURANTE BY ESCO DATED 1974"|9.99|11|91.00|2001-12-08 13:42:22|2001-12-15 13:42:22
1045703148|813|"SPOONTIQUES CASTLE WITH CYRSTAL CM 986"|3.00|1|3.00|2001-12-08 13:43:58|2001-12-15 13:43:58
1045704363|814|"Amber Unembossed Lightning Pint Fruit jar"|10.00|14|46.00|2001-12-08 13:46:09|2001-12-15 13:46:09
1045705706|828|"Beautiful SANTA In SLEIGH Cookie Jar"|17.99|0|17.99|2001-12-08 13:49:54|2001-12-15 13:49:54
1045710634|829|"New Large Couch Potato Chip & Dip Ceramic NR"|2.75|0|2.75|2001-12-08 14:05:09|2001-12-15 14:05:09
1045711485|18|"Harbour Lights - Tybee Island Georgia #423"|49.99|0|49.99|2001-12-08 14:00:53|2001-12-15 14:00:53
1045716476|830|"M.A.R.S. PATROL TOTAL WAR COMIC #4 1967 NR"|1.00|0|1.00|2001-12-08 14:13:19|2001-12-15 14:13:19
1045719451|831|"Avon 1993 Our First Christmas Ornament"|3.00|0|3.00|2001-12-08 14:20:03|2001-12-13 14:20:03
1045722461|832|"Ritzenhoff Unique German Beer Glass TN2"|12.50|0|12.50|2001-12-08 14:26:27|2001-12-15 14:26:27
1045722507|832|"Ritzenhoff Unique German Beer Glass TN7"|12.50|0|12.50|2001-12-08 14:26:37|2001-12-15 14:26:37
1045723239|833|"KILLER 1950'S RICKY ROBE !!!"|16.99|0|16.99|2001-12-08 14:28:22|2001-12-18 14:28:22
1045723355|834|"Longaberger 1996 Bee LINER and TIE-ON Set"|14.95|0|14.95|2001-12-08 14:28:35|2001-12-15 14:28:35
1045724030|835|"FELIX the CAT Magnets"|9.99|0|9.99|2001-12-08 14:30:04|2001-12-15 14:30:04
1045724759|836|"INDIANA JONES TEMPLE OF DOOM SET + BONUS"|14.99|0|14.99|2001-12-08 14:32:00|2001-12-18 14:32:00
1045725925|837|"Baseball theme Heavy Pewter Frame 4 X 5 1/2"""|2.50|0|2.50|2001-12-08 14:35:02|2001-12-15 14:35:02
1045728189|838|"Gold Key Tom & Jerry No 299"|3.00|0|3.00|2001-12-08 14:40:22|2001-12-15 14:40:22
1045728214|838|"D C Comic Superman Family No 177"|3.00|0|3.00|2001-12-08 14:40:25|2001-12-15 14:40:25
1045730799|839|"X-MEN Lot 33 - #2"|100.00|0|100.00|2001-12-08 14:47:15|2001-12-15 14:47:15
1045731418|840|"Richard Kiel twilight zone autograph 'Hi' A-3"|14.99|2|15.49|2001-12-08 14:48:53|2001-12-18 14:48:53
1045732786|842|"Hallmark Ornament Peter Pan and Tinkerbell"|3.99|4|8.50|2001-12-08 14:52:13|2001-12-15 14:52:13
1045732931|845|"Viceroy Cigarette American Airline Pack"|2.99|0|2.99|2001-12-08 14:52:39|2001-12-15 14:52:39
1045738337|846|"Vintage Aluminum Mirro Donut Maker"|1.99|1|1.99|2001-12-08 15:05:20|2001-12-18 15:05:20
1045739279|847|"WALNUT ANSONIA MANTLE CLOCK 1882"|39.99|2|42.00|2001-12-08 15:07:32|2001-12-15 15:07:32
1045742100|641|"Ghostly Tales #68 FN NR :CHECK IT OUT:"|3.59|0|3.59|2001-12-08 15:14:21|2001-12-15 15:14:21
1045743020|794|"Precious Moments Sugar Town ""KATY LYNNE"""|3.99|7|31.00|2001-12-08 15:17:39|2001-12-15 15:17:39
1045746374|209|"HELLERWARE 3 TIER CHROMIUM TRAY...NICE!!"|7.00|0|7.00|2001-12-08 15:24:23|2001-12-15 15:24:23
1045746742|856|"Hood's 1/2 Pint Square Store Milk Bottle"|9.95|1|9.95|2001-12-08 15:25:14|2001-12-15 15:25:14
1045747129|389|"Precious Moments Peace on Earth E9287"|100.00|0|100.00|2001-12-08 15:26:19|2001-12-13 15:26:19
1045747332|858|"Jessie Willcox Smith - Story Time - PLATE"|7.99|1|7.99|2001-12-08 15:26:52|2001-12-15 15:26:52
1045748248|568|"HALLMARK CHILD CARE GIVER 1996"|3.99|0|3.99|2001-12-08 15:29:30|2001-12-15 15:29:30
1045748611|835|"Blue Willow MEASURING SPOONS,set of 5"|19.99|0|19.99|2001-12-08 15:30:04|2001-12-15 15:30:04
1045750612|860|"LONGABERGER Parsley Booking basket"|9.99|5|25.99|2001-12-08 15:35:50|2001-12-15 15:35:50
1045754011|30|"Silver Cake Server Very Ornate England"|8.50|1|8.50|2001-12-08 15:43:32|2001-12-15 15:43:32
1045754969|865|"1945 CAPTAIN MARVEL ADVENTURES #49 CGC Graded"|0.10|10|37.77|2001-12-08 15:45:09|2001-12-15 15:45:09
1045756299|875|"Seven 19th Century Inks"|3.99|0|3.99|2001-12-08 15:48:41|2001-12-18 15:48:41
1045756410|876|"Thor 241 1975 vfn"|1.00|1|1.00|2001-12-08 15:49:14|2001-12-15 15:49:14
1045756544|878|"WHITE GENTLEMEN GLASS PITCHER MADE IN JAPAN"|24.99|0|24.99|2001-12-08 15:49:05|2001-12-15 15:49:05
1045757105|879|"Incredible Hulk: Transformations tpb"|2.00|1|2.00|2001-12-08 15:50:59|2001-12-15 15:50:59
1045757611|881|"Longaberger Holly 1 quart crock & candle"|18.00|2|18.50|2001-12-08 15:52:00|2001-12-15 15:52:00
1045758137|884|"Starter Yankees Jacket"|10.00|2|11.50|2001-12-08 15:54:54|2001-12-15 15:54:54
1045761123|563|"MASON'S PINT CFG**PIC**"|3.00|1|3.00|2001-12-08 16:01:59|2001-12-15 16:01:59
1045761545|886|"1979 Goebel Angel Bell Ornament-White"|5.99|0|5.99|2001-12-08 16:03:02|2001-12-15 16:03:02
1045764509|887|"Dreamsicles: Rainbow Rider? - Large - No Box"|5.99|1|5.99|2001-12-08 16:10:10|2001-12-15 16:10:10
1045767117|856|"1881 Northern Pacific Railroad ticket-large"|5.00|3|8.50|2001-12-08 16:16:20|2001-12-15 16:16:20
